date,productname,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
2013-12-01,Strawberries,2.38,3.35,3.62,3.87,4.74,63.65546218487397
2013-12-01,Carrots,0.3,0.91,0.89,0.96,1.44,249.99999999999994
2013-12-01,Cauliflower,0.64,2.99,3.47,3.23,3.74,424.6093750000001
2013-12-01,Celery,0.46,1.32,1.4,1.77,1.99,252.17391304347828
2013-11-24,Iceberg Lettuce,0.31,1.4,1.42,1.29,1.99,391.9354838709677
2013-11-24,Oranges,0.41,1.32,1.4,1.24,1.82,252.43902439024396
2013-11-24,Potatoes,1.45,3.66,2.9,3.66,5.49,170.86206896551727
2013-11-24,Red Leaf Lettuce,0.27,1.56,1.73,1.34,1.86,500.92592592592587
2013-11-24,Broccoli Bunches,0.47,2.16,2.07,1.79,2.82,370.2127659574468
2013-11-24,Romaine Lettuce,0.32,1.61,2.22,1.42,2.43,500.0
2013-11-24,Broccoli Crowns,0.38,1.91,2.35,1.87,1.87,426.3157894736843
2013-11-24,Strawberries,2.13,3.61,3.49,3.62,4.74,81.45539906103285
2013-11-24,Carrots,0.3,0.91,0.89,0.96,1.44,249.99999999999994
2013-11-24,Cauliflower,0.63,2.99,3.47,3.13,4.49,458.7301587301587
2013-11-24,Celery,0.52,1.09,1.02,1.69,1.74,166.34615384615384
2013-11-24,Flame Grapes,0.95,2.31,2.44,2.12,2.69,151.57894736842107
2013-11-24,Green Leaf Lettuce,0.27,1.49,1.54,1.34,1.71,462.962962962963
2013-11-17,Potatoes,1.45,4.12,2.49,2.49,5.49,151.55172413793107
2013-11-17,Broccoli Bunches,1.17,2.42,1.39,1.39,2.79,70.72649572649571
2013-11-17,Red Leaf Lettuce,0.3,1.61,1.34,1.34,1.86,412.5000000000001
2013-11-17,Broccoli Crowns,0.87,1.91,1.94,1.94,1.74,116.37931034482759
2013-11-17,Romaine Lettuce,0.37,1.84,1.42,1.42,2.43,380.40540540540536
2013-11-17,Cantaloupe,0.62,2.76,2.96,2.96,3.62,395.9677419354839
2013-11-17,Strawberries,2.54,3.39,3.62,3.62,4.74,51.27952755905512
2013-11-17,Carrots,0.3,0.91,0.96,0.96,1.44,255.83333333333331
2013-11-17,Cauliflower,1.33,3.28,3.13,3.13,4.49,163.72180451127818
2013-11-17,Celery,0.59,1.46,1.04,1.04,1.87,129.23728813559325
